index_name,series_id,unique_id,ds,y
TOPIX1000,return,TOPIX1000_return,2010-08-27,0.0099614488
TOPIX1000,return,TOPIX1000_return,2010-08-30,0.0116081612
TOPIX1000,return,TOPIX1000_return,2010-08-31,-0.0296295675
TOPIX1000,return,TOPIX1000_return,2010-09-01,0.0086374992
TOPIX1000,return,TOPIX1000_return,2010-09-02,0.009973724
TOPIX1000,return,TOPIX1000_return,2010-09-03,0.0052340797
TOPIX1000,return,TOPIX1000_return,2010-09-06,0.0183278565
TOPIX1000,return,TOPIX1000_return,2010-09-07,-0.004579112
TOPIX1000,return,TOPIX1000_return,2010-09-08,-0.0168367498
TOPIX1000,return,TOPIX1000_return,2010-09-09,0.0071288401
TOPIX1000,return,TOPIX1000_return,2010-09-10,0.0083924495
TOPIX1000,return,TOPIX1000_return,2010-09-13,0.0048471986
TOPIX1000,return,TOPIX1000_return,2010-09-14,-0.0033903092
TOPIX1000,return,TOPIX1000_return,2010-09-15,0.0167581023
TOPIX1000,return,TOPIX1000_return,2010-09-16,-0.0046483437
TOPIX1000,return,TOPIX1000_return,2010-09-17,0.0087758247
TOPIX1000,return,TOPIX1000_return,2010-09-21,-0.0025494856
TOPIX1000,return,TOPIX1000_return,2010-09-22,-0.0041029011
TOPIX1000,return,TOPIX1000_return,2010-09-24,-0.0096244258
TOPIX1000,return,TOPIX1000_return,2010-09-27,0.013002594
TOPIX1000,return,TOPIX1000_return,2010-09-28,-1.0962e-05
TOPIX1000,return,TOPIX1000_return,2010-09-29,0.0049367854
TOPIX1000,return,TOPIX1000_return,2010-09-30,-0.020655392
TOPIX1000,return,TOPIX1000_return,2010-10-01,0.0007751583
TOPIX1000,return,TOPIX1000_return,2010-10-04,-0.0086461403
TOPIX1000,return,TOPIX1000_return,2010-10-05,0.0122608935
TOPIX1000,return,TOPIX1000_return,2010-10-06,0.0145191236
TOPIX1000,return,TOPIX1000_return,2010-10-07,0.0017677409
TOPIX1000,return,TOPIX1000_return,2010-10-08,-0.0078967716
TOPIX1000,return,TOPIX1000_return,2010-10-12,-0.0174170191
TOPIX1000,return,TOPIX1000_return,2010-10-13,-0.0022916332
TOPIX1000,return,TOPIX1000_return,2010-10-14,0.0176629993
TOPIX1000,return,TOPIX1000_return,2010-10-15,-0.012616724
TOPIX1000,return,TOPIX1000_return,2010-10-18,0.0049715983
TOPIX1000,return,TOPIX1000_return,2010-10-19,0.0039918693
TOPIX1000,return,TOPIX1000_return,2010-10-20,-0.0120184213
TOPIX1000,return,TOPIX1000_return,2010-10-21,-0.0039098822
TOPIX1000,return,TOPIX1000_return,2010-10-22,0.0055020041
TOPIX1000,return,TOPIX1000_return,2010-10-25,-0.0044529177
TOPIX1000,return,TOPIX1000_return,2010-10-26,-0.0041281064
TOPIX1000,return,TOPIX1000_return,2010-10-27,-0.0002077522
TOPIX1000,return,TOPIX1000_return,2010-10-28,-0.0040767183
TOPIX1000,return,TOPIX1000_return,2010-10-29,-0.0040817984
TOPIX1000,return,TOPIX1000_return,2010-11-01,-0.0094310547
TOPIX1000,return,TOPIX1000_return,2010-11-02,-9.4117e-05
TOPIX1000,return,TOPIX1000_return,2010-11-04,0.0164576171
TOPIX1000,return,TOPIX1000_return,2010-11-05,0.0228179324
TOPIX1000,return,TOPIX1000_return,2010-11-08,0.0079942003
TOPIX1000,return,TOPIX1000_return,2010-11-09,-0.0022210282
TOPIX1000,return,TOPIX1000_return,2010-11-10,0.0156718344
TOPIX1000,return,TOPIX1000_return,2010-11-11,0.0039846477
TOPIX1000,return,TOPIX1000_return,2010-11-12,-0.0110249962
TOPIX1000,return,TOPIX1000_return,2010-11-15,0.0054180029
TOPIX1000,return,TOPIX1000_return,2010-11-16,-0.004457329
TOPIX1000,return,TOPIX1000_return,2010-11-17,0.0029847643
TOPIX1000,return,TOPIX1000_return,2010-11-18,0.0218757361
TOPIX1000,return,TOPIX1000_return,2010-11-19,0.0008364901
TOPIX1000,return,TOPIX1000_return,2010-11-22,0.0067859563
TOPIX1000,return,TOPIX1000_return,2010-11-24,-0.0103204269
TOPIX1000,return,TOPIX1000_return,2010-11-25,0.0036284517
TOPIX1000,return,TOPIX1000_return,2010-11-26,-0.0034417128
TOPIX1000,return,TOPIX1000_return,2010-11-29,0.0089992059
TOPIX1000,return,TOPIX1000_return,2010-11-30,-0.0157323801
TOPIX1000,return,TOPIX1000_return,2010-12-01,0.0060776053
TOPIX1000,return,TOPIX1000_return,2010-12-02,0.0129214166
TOPIX1000,return,TOPIX1000_return,2010-12-03,0.0022389284
TOPIX1000,return,TOPIX1000_return,2010-12-06,0.0022879535
TOPIX1000,return,TOPIX1000_return,2010-12-07,-0.0027327335
TOPIX1000,return,TOPIX1000_return,2010-12-08,0.0093917809
TOPIX1000,return,TOPIX1000_return,2010-12-09,0.0048332241
TOPIX1000,return,TOPIX1000_return,2010-12-10,-0.003898727
TOPIX1000,return,TOPIX1000_return,2010-12-13,0.0102956078
TOPIX1000,return,TOPIX1000_return,2010-12-14,0.0049374032
TOPIX1000,return,TOPIX1000_return,2010-12-15,0.0005342825
TOPIX1000,return,TOPIX1000_return,2010-12-16,0.0015076645
TOPIX1000,return,TOPIX1000_return,2010-12-17,-0.0008466213
TOPIX1000,return,TOPIX1000_return,2010-12-20,-0.0051167615
TOPIX1000,return,TOPIX1000_return,2010-12-21,0.0086767227
TOPIX1000,return,TOPIX1000_return,2010-12-22,-0.0004378409
TOPIX1000,return,TOPIX1000_return,2010-12-24,-0.0044959687
TOPIX1000,return,TOPIX1000_return,2010-12-27,0.0034474511
TOPIX1000,return,TOPIX1000_return,2010-12-28,-0.0012739473
TOPIX1000,return,TOPIX1000_return,2010-12-29,0.0056564763
TOPIX1000,return,TOPIX1000_return,2010-12-30,-0.0101890704
TOPIX1000,return,TOPIX1000_return,2011-01-04,0.0144534917
TOPIX1000,return,TOPIX1000_return,2011-01-05,-0.000300058
TOPIX1000,return,TOPIX1000_return,2011-01-06,0.0141585309
TOPIX1000,return,TOPIX1000_return,2011-01-07,0.0020323442
TOPIX1000,return,TOPIX1000_return,2011-01-11,0.0003262193
TOPIX1000,return,TOPIX1000_return,2011-01-12,0.0030260426
TOPIX1000,return,TOPIX1000_return,2011-01-13,0.0087866203
TOPIX1000,return,TOPIX1000_return,2011-01-14,-0.0081262234
TOPIX1000,return,TOPIX1000_return,2011-01-17,-0.0017966949
TOPIX1000,return,TOPIX1000_return,2011-01-18,0.002969672
TOPIX1000,return,TOPIX1000_return,2011-01-19,0.0056783824
TOPIX1000,return,TOPIX1000_return,2011-01-20,-0.0103953662
TOPIX1000,return,TOPIX1000_return,2011-01-21,-0.0174639216
TOPIX1000,return,TOPIX1000_return,2011-01-24,0.0069374701
TOPIX1000,return,TOPIX1000_return,2011-01-25,0.0131822052
TOPIX1000,return,TOPIX1000_return,2011-01-26,-0.007237039
TOPIX1000,return,TOPIX1000_return,2011-01-27,0.0076482511
TOPIX1000,return,TOPIX1000_return,2011-01-28,-0.0107503667
TOPIX1000,return,TOPIX1000_return,2011-01-31,-0.010487029
TOPIX1000,return,TOPIX1000_return,2011-02-01,0.0038198516
TOPIX1000,return,TOPIX1000_return,2011-02-02,0.0177345053
TOPIX1000,return,TOPIX1000_return,2011-02-03,-0.002347145
TOPIX1000,return,TOPIX1000_return,2011-02-04,0.0084531372
TOPIX1000,return,TOPIX1000_return,2011-02-07,0.0052919038
TOPIX1000,return,TOPIX1000_return,2011-02-08,0.0039077486
TOPIX1000,return,TOPIX1000_return,2011-02-09,-3.00504e-05
TOPIX1000,return,TOPIX1000_return,2011-02-10,0.0027820758
TOPIX1000,return,TOPIX1000_return,2011-02-14,0.0133424824
TOPIX1000,return,TOPIX1000_return,2011-02-15,0.0035648586
TOPIX1000,return,TOPIX1000_return,2011-02-16,0.0050145237
TOPIX1000,return,TOPIX1000_return,2011-02-17,0.0070984309
TOPIX1000,return,TOPIX1000_return,2011-02-18,-0.0005915031
TOPIX1000,return,TOPIX1000_return,2011-02-21,0.0009603912
TOPIX1000,return,TOPIX1000_return,2011-02-22,-0.0185011939
TOPIX1000,return,TOPIX1000_return,2011-02-23,-0.0103188412
TOPIX1000,return,TOPIX1000_return,2011-02-24,-0.0129205038
TOPIX1000,return,TOPIX1000_return,2011-02-25,0.0082178154
TOPIX1000,return,TOPIX1000_return,2011-02-28,0.0097949094
TOPIX1000,return,TOPIX1000_return,2011-03-01,0.0131151773
TOPIX1000,return,TOPIX1000_return,2011-03-02,-0.0217163283
TOPIX1000,return,TOPIX1000_return,2011-03-03,0.0059903146
TOPIX1000,return,TOPIX1000_return,2011-03-04,0.0073588528
TOPIX1000,return,TOPIX1000_return,2011-03-07,-0.0147088618
TOPIX1000,return,TOPIX1000_return,2011-03-08,-0.0025881904
TOPIX1000,return,TOPIX1000_return,2011-03-09,0.0056124385
TOPIX1000,return,TOPIX1000_return,2011-03-10,-0.0142532814
TOPIX1000,return,TOPIX1000_return,2011-03-11,-0.0165596067
TOPIX1000,return,TOPIX1000_return,2011-03-14,-0.0743810287
TOPIX1000,return,TOPIX1000_return,2011-03-15,-0.0939796371
TOPIX1000,return,TOPIX1000_return,2011-03-16,0.0664123925
TOPIX1000,return,TOPIX1000_return,2011-03-17,-0.0089985947
TOPIX1000,return,TOPIX1000_return,2011-03-18,0.0233647119
TOPIX1000,return,TOPIX1000_return,2011-03-22,0.0451737314
TOPIX1000,return,TOPIX1000_return,2011-03-23,-0.0085112782
TOPIX1000,return,TOPIX1000_return,2011-03-24,-0.0087054915
TOPIX1000,return,TOPIX1000_return,2011-03-25,0.0041638641
TOPIX1000,return,TOPIX1000_return,2011-03-28,0.0005403687
TOPIX1000,return,TOPIX1000_return,2011-03-29,0.0016425615
TOPIX1000,return,TOPIX1000_return,2011-03-30,0.0186409354
TOPIX1000,return,TOPIX1000_return,2011-03-31,0.0037485229
TOPIX1000,return,TOPIX1000_return,2011-04-01,-0.0076306455
TOPIX1000,return,TOPIX1000_return,2011-04-04,-0.0033618387
TOPIX1000,return,TOPIX1000_return,2011-04-05,-0.0143205548
TOPIX1000,return,TOPIX1000_return,2011-04-06,-0.008732418
TOPIX1000,return,TOPIX1000_return,2011-04-07,0.0020493264
TOPIX1000,return,TOPIX1000_return,2011-04-08,0.0142817369
TOPIX1000,return,TOPIX1000_return,2011-04-11,-0.0011835328
TOPIX1000,return,TOPIX1000_return,2011-04-12,-0.0161819439
TOPIX1000,return,TOPIX1000_return,2011-04-13,0.0073264549
TOPIX1000,return,TOPIX1000_return,2011-04-14,0.0022472744
TOPIX1000,return,TOPIX1000_return,2011-04-15,-0.0064834661
TOPIX1000,return,TOPIX1000_return,2011-04-18,-0.0060480828
TOPIX1000,return,TOPIX1000_return,2011-04-19,-0.0105138437
TOPIX1000,return,TOPIX1000_return,2011-04-20,0.0118464716
TOPIX1000,return,TOPIX1000_return,2011-04-21,0.0056305125
TOPIX1000,return,TOPIX1000_return,2011-04-22,0.0004887299
TOPIX1000,return,TOPIX1000_return,2011-04-25,-0.0018764396
TOPIX1000,return,TOPIX1000_return,2011-04-26,-0.0084101595
TOPIX1000,return,TOPIX1000_return,2011-04-27,0.0076625393
TOPIX1000,return,TOPIX1000_return,2011-04-28,0.0144289746
TOPIX1000,return,TOPIX1000_return,2011-05-02,0.0161443906
TOPIX1000,return,TOPIX1000_return,2011-05-06,-0.0107359011
TOPIX1000,return,TOPIX1000_return,2011-05-09,-0.0039196549
TOPIX1000,return,TOPIX1000_return,2011-05-10,0.0038692476
TOPIX1000,return,TOPIX1000_return,2011-05-11,0.001441345
TOPIX1000,return,TOPIX1000_return,2011-05-12,-0.0096929072
TOPIX1000,return,TOPIX1000_return,2011-05-13,-0.0108774534
TOPIX1000,return,TOPIX1000_return,2011-05-16,-0.0123329894
TOPIX1000,return,TOPIX1000_return,2011-05-17,-0.0007549842
TOPIX1000,return,TOPIX1000_return,2011-05-18,0.0109398765
TOPIX1000,return,TOPIX1000_return,2011-05-19,-0.007229217
TOPIX1000,return,TOPIX1000_return,2011-05-20,-0.0050006187
TOPIX1000,return,TOPIX1000_return,2011-05-23,-0.0122201312
TOPIX1000,return,TOPIX1000_return,2011-05-24,0.0017951661
TOPIX1000,return,TOPIX1000_return,2011-05-25,-0.0016094411
TOPIX1000,return,TOPIX1000_return,2011-05-26,0.0115116803
TOPIX1000,return,TOPIX1000_return,2011-05-27,-0.0025880842
TOPIX1000,return,TOPIX1000_return,2011-05-30,-0.0016202258
TOPIX1000,return,TOPIX1000_return,2011-05-31,0.0180678252
TOPIX1000,return,TOPIX1000_return,2011-06-01,0.0010034672
TOPIX1000,return,TOPIX1000_return,2011-06-02,-0.0164041927
TOPIX1000,return,TOPIX1000_return,2011-06-03,-0.0110959458
TOPIX1000,return,TOPIX1000_return,2011-06-06,-0.0105677527
TOPIX1000,return,TOPIX1000_return,2011-06-07,0.0072902063
TOPIX1000,return,TOPIX1000_return,2011-06-08,0.0008500942
TOPIX1000,return,TOPIX1000_return,2011-06-09,-0.0018710889
TOPIX1000,return,TOPIX1000_return,2011-06-10,0.0054278117
TOPIX1000,return,TOPIX1000_return,2011-06-13,-0.0064277787
TOPIX1000,return,TOPIX1000_return,2011-06-14,0.0130770018
TOPIX1000,return,TOPIX1000_return,2011-06-15,0.0021591392
TOPIX1000,return,TOPIX1000_return,2011-06-16,-0.0150008284
TOPIX1000,return,TOPIX1000_return,2011-06-17,-0.0086794827
TOPIX1000,return,TOPIX1000_return,2011-06-20,0.0017882906
TOPIX1000,return,TOPIX1000_return,2011-06-21,0.0110348899
TOPIX1000,return,TOPIX1000_return,2011-06-22,0.0162683894
TOPIX1000,return,TOPIX1000_return,2011-06-23,-0.0043095002
TOPIX1000,return,TOPIX1000_return,2011-06-24,0.0093699609
TOPIX1000,return,TOPIX1000_return,2011-06-27,-0.0092043272
TOPIX1000,return,TOPIX1000_return,2011-06-28,0.0066160334
TOPIX1000,return,TOPIX1000_return,2011-06-29,0.0167358345
TOPIX1000,return,TOPIX1000_return,2011-06-30,0.0059995357
TOPIX1000,return,TOPIX1000_return,2011-07-01,0.0054906867
TOPIX1000,return,TOPIX1000_return,2011-07-04,0.0120924188
TOPIX1000,return,TOPIX1000_return,2011-07-05,0.0013082772
TOPIX1000,return,TOPIX1000_return,2011-07-06,0.0097618316
TOPIX1000,return,TOPIX1000_return,2011-07-07,-0.0036144589
TOPIX1000,return,TOPIX1000_return,2011-07-08,0.0045399692
TOPIX1000,return,TOPIX1000_return,2011-07-11,-0.0050111547
TOPIX1000,return,TOPIX1000_return,2011-07-12,-0.0151191219
TOPIX1000,return,TOPIX1000_return,2011-07-13,0.0038815284
TOPIX1000,return,TOPIX1000_return,2011-07-14,-0.0043011165
TOPIX1000,return,TOPIX1000_return,2011-07-15,0.0029016346
TOPIX1000,return,TOPIX1000_return,2011-07-19,-0.0067540681
TOPIX1000,return,TOPIX1000_return,2011-07-20,0.0082345193
TOPIX1000,return,TOPIX1000_return,2011-07-21,-0.0005647679
TOPIX1000,return,TOPIX1000_return,2011-07-22,0.0102256068
TOPIX1000,return,TOPIX1000_return,2011-07-25,-0.0080568723
TOPIX1000,return,TOPIX1000_return,2011-07-26,0.0050207455
TOPIX1000,return,TOPIX1000_return,2011-07-27,-0.0081246808
TOPIX1000,return,TOPIX1000_return,2011-07-28,-0.0125973021
TOPIX1000,return,TOPIX1000_return,2011-07-29,-0.0081308521
TOPIX1000,return,TOPIX1000_return,2011-08-01,0.0123517116
TOPIX1000,return,TOPIX1000_return,2011-08-02,-0.0090848583
TOPIX1000,return,TOPIX1000_return,2011-08-03,-0.0204067324
TOPIX1000,return,TOPIX1000_return,2011-08-04,-0.0005086018
TOPIX1000,return,TOPIX1000_return,2011-08-05,-0.0308510263
TOPIX1000,return,TOPIX1000_return,2011-08-08,-0.0225679901
TOPIX1000,return,TOPIX1000_return,2011-08-09,-0.0161886057
TOPIX1000,return,TOPIX1000_return,2011-08-10,0.0080212984
TOPIX1000,return,TOPIX1000_return,2011-08-11,-0.0080056706
TOPIX1000,return,TOPIX1000_return,2011-08-12,-0.0035920546
TOPIX1000,return,TOPIX1000_return,2011-08-15,0.0117409502
TOPIX1000,return,TOPIX1000_return,2011-08-16,0.0025277775
TOPIX1000,return,TOPIX1000_return,2011-08-17,-0.0032780353
TOPIX1000,return,TOPIX1000_return,2011-08-18,-0.0121793826
TOPIX1000,return,TOPIX1000_return,2011-08-19,-0.0206595246
TOPIX1000,return,TOPIX1000_return,2011-08-22,-0.0118052657
TOPIX1000,return,TOPIX1000_return,2011-08-23,0.010156968
TOPIX1000,return,TOPIX1000_return,2011-08-24,-0.0109904585
TOPIX1000,return,TOPIX1000_return,2011-08-25,0.0130551242
TOPIX1000,return,TOPIX1000_return,2011-08-26,0.0055904756
TOPIX1000,return,TOPIX1000_return,2011-08-29,0.003739315
TOPIX1000,return,TOPIX1000_return,2011-08-30,0.0110897181
TOPIX1000,return,TOPIX1000_return,2011-08-31,0.0044652113
TOPIX1000,return,TOPIX1000_return,2011-09-01,0.010166428
TOPIX1000,return,TOPIX1000_return,2011-09-02,-0.0111942823
TOPIX1000,return,TOPIX1000_return,2011-09-05,-0.0183979014
TOPIX1000,return,TOPIX1000_return,2011-09-06,-0.0195729275
TOPIX1000,return,TOPIX1000_return,2011-09-07,0.0170575165
TOPIX1000,return,TOPIX1000_return,2011-09-08,0.0050684899
TOPIX1000,return,TOPIX1000_return,2011-09-09,-0.0022865325
TOPIX1000,return,TOPIX1000_return,2011-09-12,-0.0191284876
TOPIX1000,return,TOPIX1000_return,2011-09-13,0.01162006
TOPIX1000,return,TOPIX1000_return,2011-09-14,-0.0108001332
TOPIX1000,return,TOPIX1000_return,2011-09-15,0.0136695144
TOPIX1000,return,TOPIX1000_return,2011-09-16,0.0217778297
TOPIX1000,return,TOPIX1000_return,2011-09-20,-0.017085087
TOPIX1000,return,TOPIX1000_return,2011-09-21,0.0030250446
TOPIX1000,return,TOPIX1000_return,2011-09-22,-0.0167855352
TOPIX1000,return,TOPIX1000_return,2011-09-26,-0.020919417
TOPIX1000,return,TOPIX1000_return,2011-09-27,0.0270416861
TOPIX1000,return,TOPIX1000_return,2011-09-28,0.0169780739
TOPIX1000,return,TOPIX1000_return,2011-09-29,0.0107198694
TOPIX1000,return,TOPIX1000_return,2011-09-30,-0.0014351587
TOPIX1000,return,TOPIX1000_return,2011-10-03,-0.0184171602
TOPIX1000,return,TOPIX1000_return,2011-10-04,-0.0147294467
TOPIX1000,return,TOPIX1000_return,2011-10-05,-0.0131994484
TOPIX1000,return,TOPIX1000_return,2011-10-06,0.0146012091
TOPIX1000,return,TOPIX1000_return,2011-10-07,0.0063901255
TOPIX1000,return,TOPIX1000_return,2011-10-11,0.0182619575
TOPIX1000,return,TOPIX1000_return,2011-10-12,-0.0021236131
TOPIX1000,return,TOPIX1000_return,2011-10-13,0.0073193227
TOPIX1000,return,TOPIX1000_return,2011-10-14,-0.0131280093
TOPIX1000,return,TOPIX1000_return,2011-10-17,0.0176213539
TOPIX1000,return,TOPIX1000_return,2011-10-18,-0.0140695227
TOPIX1000,return,TOPIX1000_return,2011-10-19,0.0003700758
TOPIX1000,return,TOPIX1000_return,2011-10-20,-0.0072247635
TOPIX1000,return,TOPIX1000_return,2011-10-21,-0.0024962247
TOPIX1000,return,TOPIX1000_return,2011-10-24,0.0151765297
TOPIX1000,return,TOPIX1000_return,2011-10-25,-0.0103138471
TOPIX1000,return,TOPIX1000_return,2011-10-26,-0.0015985824
TOPIX1000,return,TOPIX1000_return,2011-10-27,0.022216583
TOPIX1000,return,TOPIX1000_return,2011-10-28,0.0115711894
TOPIX1000,return,TOPIX1000_return,2011-10-31,-0.0096864488
TOPIX1000,return,TOPIX1000_return,2011-11-01,-0.0126778201
TOPIX1000,return,TOPIX1000_return,2011-11-02,-0.0213354812
TOPIX1000,return,TOPIX1000_return,2011-11-04,0.018388789
TOPIX1000,return,TOPIX1000_return,2011-11-07,-0.0022294677
TOPIX1000,return,TOPIX1000_return,2011-11-08,-0.0164798756
TOPIX1000,return,TOPIX1000_return,2011-11-09,0.0154883024
TOPIX1000,return,TOPIX1000_return,2011-11-10,-0.0256717977
TOPIX1000,return,TOPIX1000_return,2011-11-11,-0.0016362003
TOPIX1000,return,TOPIX1000_return,2011-11-14,0.0093136468
TOPIX1000,return,TOPIX1000_return,2011-11-15,-0.0068232612
TOPIX1000,return,TOPIX1000_return,2011-11-16,-0.0092787146
TOPIX1000,return,TOPIX1000_return,2011-11-17,0.0049772141
TOPIX1000,return,TOPIX1000_return,2011-11-18,-0.0107452642
TOPIX1000,return,TOPIX1000_return,2011-11-21,-0.004131011
TOPIX1000,return,TOPIX1000_return,2011-11-22,0.0008915914
TOPIX1000,return,TOPIX1000_return,2011-11-24,-0.016513187
TOPIX1000,return,TOPIX1000_return,2011-11-25,0.000905754
TOPIX1000,return,TOPIX1000_return,2011-11-28,0.0130110974
TOPIX1000,return,TOPIX1000_return,2011-11-29,0.0195511082
TOPIX1000,return,TOPIX1000_return,2011-11-30,-0.0016764072
TOPIX1000,return,TOPIX1000_return,2011-12-01,0.015939083
TOPIX1000,return,TOPIX1000_return,2011-12-02,0.0055969079
TOPIX1000,return,TOPIX1000_return,2011-12-05,0.0059642902
TOPIX1000,return,TOPIX1000_return,2011-12-06,-0.0140858897
TOPIX1000,return,TOPIX1000_return,2011-12-07,0.01583131
TOPIX1000,return,TOPIX1000_return,2011-12-08,-0.0062041434
TOPIX1000,return,TOPIX1000_return,2011-12-09,-0.0096129696
TOPIX1000,return,TOPIX1000_return,2011-12-12,0.0116400522
TOPIX1000,return,TOPIX1000_return,2011-12-13,-0.0082542892
TOPIX1000,return,TOPIX1000_return,2011-12-14,-0.0049811406
TOPIX1000,return,TOPIX1000_return,2011-12-15,-0.0162886349
TOPIX1000,return,TOPIX1000_return,2011-12-16,-0.0019051635
TOPIX1000,return,TOPIX1000_return,2011-12-19,-0.0100563055
TOPIX1000,return,TOPIX1000_return,2011-12-20,0.0027951316
TOPIX1000,return,TOPIX1000_return,2011-12-21,0.010194736
TOPIX1000,return,TOPIX1000_return,2011-12-22,-0.0035641807
TOPIX1000,return,TOPIX1000_return,2011-12-26,0.0047566199
TOPIX1000,return,TOPIX1000_return,2011-12-27,-0.0030625096
TOPIX1000,return,TOPIX1000_return,2011-12-28,-0.0028028727
TOPIX1000,return,TOPIX1000_return,2011-12-29,0.000898374
TOPIX1000,return,TOPIX1000_return,2011-12-30,0.0089506449
TOPIX1000,return,TOPIX1000_return,2012-01-04,0.0197634163
TOPIX1000,return,TOPIX1000_return,2012-01-05,-0.0092226696
TOPIX1000,return,TOPIX1000_return,2012-01-06,-0.0092080989
TOPIX1000,return,TOPIX1000_return,2012-01-10,0.0029964201
TOPIX1000,return,TOPIX1000_return,2012-01-11,0.0021265063
TOPIX1000,return,TOPIX1000_return,2012-01-12,-0.0086526128
TOPIX1000,return,TOPIX1000_return,2012-01-13,0.0102315554
TOPIX1000,return,TOPIX1000_return,2012-01-16,-0.0130790703
TOPIX1000,return,TOPIX1000_return,2012-01-17,0.008639088
TOPIX1000,return,TOPIX1000_return,2012-01-18,0.0047890909
TOPIX1000,return,TOPIX1000_return,2012-01-19,0.0078436019
TOPIX1000,return,TOPIX1000_return,2012-01-20,0.0202063309
TOPIX1000,return,TOPIX1000_return,2012-01-23,0.0015698187
TOPIX1000,return,TOPIX1000_return,2012-01-24,0.0008448108
TOPIX1000,return,TOPIX1000_return,2012-01-25,0.0132988996
TOPIX1000,return,TOPIX1000_return,2012-01-26,-0.0036583961
TOPIX1000,return,TOPIX1000_return,2012-01-27,-0.0045685585
TOPIX1000,return,TOPIX1000_return,2012-01-30,-0.0056487878
TOPIX1000,return,TOPIX1000_return,2012-01-31,-0.0024240701
TOPIX1000,return,TOPIX1000_return,2012-02-01,0.0035346832
TOPIX1000,return,TOPIX1000_return,2012-02-02,0.0060167791
TOPIX1000,return,TOPIX1000_return,2012-02-03,-0.0022125286
TOPIX1000,return,TOPIX1000_return,2012-02-06,0.0120981753
TOPIX1000,return,TOPIX1000_return,2012-02-07,0.0038640233
TOPIX1000,return,TOPIX1000_return,2012-02-08,0.0123030561
TOPIX1000,return,TOPIX1000_return,2012-02-09,0.0028665247
TOPIX1000,return,TOPIX1000_return,2012-02-10,-0.0068863018
TOPIX1000,return,TOPIX1000_return,2012-02-13,0.0033778835
TOPIX1000,return,TOPIX1000_return,2012-02-14,0.0064957158
TOPIX1000,return,TOPIX1000_return,2012-02-15,0.0209042441
TOPIX1000,return,TOPIX1000_return,2012-02-16,-0.003287844
TOPIX1000,return,TOPIX1000_return,2012-02-17,0.0129514623
TOPIX1000,return,TOPIX1000_return,2012-02-20,0.0108775371
TOPIX1000,return,TOPIX1000_return,2012-02-21,-0.0035719324
TOPIX1000,return,TOPIX1000_return,2012-02-22,0.0109807409
TOPIX1000,return,TOPIX1000_return,2012-02-23,0.0047012477
TOPIX1000,return,TOPIX1000_return,2012-02-24,0.0059969739
TOPIX1000,return,TOPIX1000_return,2012-02-27,0.0015987903
