index_name,series_id,unique_id,ds,y,lag_1,lag_2,lag_5,vol_5,vol_21,mom_5,mom_21
RUSSELL1000,return,RUSSELL1000_return,2014-06-03,-0.0003108916,0.001202277,0.0013843564,0.0059900861,0.0030097624740271943,0.005202011227959243,0.0025926195599999947,0.0011277236142857143
RUSSELL1000,return,RUSSELL1000_return,2014-06-04,0.0023183726,-0.0003108916,0.001202277,-0.001045627,0.0025090742700692773,0.005189945625182423,0.0013324240199999947,0.0011608408619047622
RUSSELL1000,return,RUSSELL1000_return,2014-06-05,0.0067573487,0.0023183726,-0.0003108916,0.0054320053,0.0021351512860811324,0.005193712047675743,0.002005223939999995,0.0011806640857142858
RUSSELL1000,return,RUSSELL1000_return,2014-06-06,0.0047768191,0.0067573487,0.0023183726,0.0013843564,0.0026797404854571527,0.00477838633835567,0.0022702926199999946,0.0019276555809523812
RUSSELL1000,return,RUSSELL1000_return,2014-06-09,0.0009871531,0.0047768191,0.0067573487,0.001202277,0.0028248923719518763,0.004750270901112542,0.002948785159999995,0.0018887300000000001
RUSSELL1000,return,RUSSELL1000_return,2014-06-10,-0.0004610063,0.0009871531,0.0047768191,-0.0003108916,0.0028595682182739847,0.00468452774138266,0.002905760379999995,0.0020166607142857143
RUSSELL1000,return,RUSSELL1000_return,2014-06-11,-0.0032830429,-0.0004610063,0.0009871531,0.0023183726,0.0029022526859467154,0.004715495123737125,0.002875737439999995,0.0019130984428571431
RUSSELL1000,return,RUSSELL1000_return,2014-06-12,-0.0067276486,-0.0032830429,-0.0004610063,0.0067573487,0.004032276999510139,0.004444194155384549,0.0017554543399999948,0.0012727294809523812
RUSSELL1000,return,RUSSELL1000_return,2014-06-13,0.0031976188,-0.0067276486,-0.0032830429,0.0047768191,0.0043477606037174285,0.004773202065407117,-0.0009415451200000053,0.0009401030190476191
RUSSELL1000,return,RUSSELL1000_return,2014-06-16,0.0008036283,0.0031976188,-0.0067276486,0.0009871531,0.0038583125506981317,0.004616130514561174,-0.0012573851800000055,0.0013154328523809526
RUSSELL1000,return,RUSSELL1000_return,2014-06-17,0.0026652826,0.0008036283,0.0031976188,-0.0004610063,0.003832407570947153,0.0039766277682844456,-0.0012940901400000054,0.0017804558095238093
RUSSELL1000,return,RUSSELL1000_return,2014-06-18,0.0074473803,0.0026652826,0.0008036283,-0.0032830429,0.004236073019671213,0.003958433473878748,-0.0006688323600000055,0.0017319762428571427
RUSSELL1000,return,RUSSELL1000_return,2014-06-19,0.0014475104,0.0074473803,0.0026652826,-0.0067276486,0.005191042123134407,0.004119709368605698,0.0014772522799999946,0.001886445338095238
RUSSELL1000,return,RUSSELL1000_return,2014-06-20,0.0018327099,0.0014475104,0.0074473803,0.0031976188,0.002602955747336478,0.0036066935155574095,0.003112284079999995,0.002281210180952381
RUSSELL1000,return,RUSSELL1000_return,2014-06-23,-9.66458e-05,0.0018327099,0.0014475104,0.0008036283,0.0026626559718161756,0.0033537221574711064,0.0028393022999999946,0.001983984323809524
RUSSELL1000,return,RUSSELL1000_return,2014-06-24,-0.006590836,-9.66458e-05,0.0018327099,0.0026652826,0.0028580006655695876,0.0033782127663281214,0.0026592474799999946,0.0018469006333333333
RUSSELL1000,return,RUSSELL1000_return,2014-06-25,0.0050136982,-0.006590836,-9.66458e-05,0.0074473803,0.0050274629007688145,0.0037865078010043836,0.000808023759999995,0.0013203262095238095
RUSSELL1000,return,RUSSELL1000_return,2014-06-26,-0.0009742446,0.0050136982,-0.006590836,0.0014475104,0.004287295575059049,0.003731901451950309,0.0003212873399999948,0.0012738315476190478
RUSSELL1000,return,RUSSELL1000_return,2014-06-27,0.0023022786,-0.0009742446,0.0050136982,0.0018327099,0.0042649929238617445,0.003729715034103895,-0.00016306366000000522,0.0012772307095238096
RUSSELL1000,return,RUSSELL1000_return,2014-06-30,0.0003256991,0.0023022786,-0.0009742446,-9.66458e-05,0.004324678021705948,0.0036161970245740774,-6.91499200000053e-05,0.0011281961047619048
RUSSELL1000,return,RUSSELL1000_return,2014-07-01,0.006951126,0.0003256991,0.0023022786,-0.006590836,0.004328129926653447,0.0036198248055504772,1.531905999999475e-05,0.0010777838523809524
RUSSELL1000,return,RUSSELL1000_return,2014-07-02,2.7185e-06,0.006951126,0.0003256991,0.0050136982,0.003267951228150155,0.0038403743787637323,0.002723711459999995,0.0013515385666666667
RUSSELL1000,return,RUSSELL1000_return,2014-07-03,0.0053088799,2.7185e-06,0.006951126,-0.0009742446,0.0031565725410048697,0.0038341913456393013,0.001721515519999995,0.0013664723809523808
RUSSELL1000,return,RUSSELL1000_return,2014-07-07,-0.0047316955,0.0053088799,2.7185e-06,0.0023022786,0.003064405762146801,0.00392575511843988,0.002978140419999995,0.0015088774904761905
RUSSELL1000,return,RUSSELL1000_return,2014-07-08,-0.0073197694,-0.0047316955,0.0053088799,0.0003256991,0.0046543461701405615,0.003958179762577811,0.0015713455999999953,0.0009617801476190476
RUSSELL1000,return,RUSSELL1000_return,2014-07-09,0.004664519,-0.0073197694,-0.0047316955,0.006951126,0.006173763157697515,0.004245028311982171,4.225189999999494e-05,0.0003857521238095238
RUSSELL1000,return,RUSSELL1000_return,2014-07-10,-0.0040889335,0.004664519,-0.0073197694,2.7185e-06,0.0055912544122266195,0.004345730760790866,-0.00041506950000000516,0.0005608647857142856
RUSSELL1000,return,RUSSELL1000_return,2014-07-11,0.0013226897,-0.0040889335,0.004664519,0.0053088799,0.005809967948894076,0.004459019878017458,-0.0012333999000000051,0.00038810634761904763
RUSSELL1000,return,RUSSELL1000_return,2014-07-14,0.0047939549,0.0013226897,-0.0040889335,-0.0047316955,0.0048881780058711724,0.004382026601117791,-0.002030637940000005,0.0006074269476190476
RUSSELL1000,return,RUSSELL1000_return,2014-07-15,-0.0023181448,0.0047939549,0.0013226897,-0.0073197694,0.005401594423155832,0.00413186110255847,-0.00012550786000000512,0.0011560747333333333
RUSSELL1000,return,RUSSELL1000_return,2014-07-16,0.003850698,-0.0023181448,0.0047939549,0.004664519,0.004023552446717238,0.004170725820880416,0.0008748170599999948,0.0008934193238095238
RUSSELL1000,return,RUSSELL1000_return,2014-07-17,-0.0116104535,0.003850698,-0.0023181448,-0.0040889335,0.0038443940620383993,0.004220156316908669,0.000712052859999995,0.0010385178809523808
RUSSELL1000,return,RUSSELL1000_return,2014-07-18,0.0105639105,-0.0116104535,0.003850698,0.0013226897,0.006644499664350184,0.0050191627706528035,-0.0007922511400000049,0.00035872092380952387
RUSSELL1000,return,RUSSELL1000_return,2014-07-21,-0.0022894168,0.0105639105,-0.0116104535,0.0047939549,0.008426252180246504,0.00527860866373095,0.0010559930199999952,0.0005071271238095238
RUSSELL1000,return,RUSSELL1000_return,2014-07-22,0.0050982138,-0.0022894168,0.0105639105,-0.0023181448,0.008233946200634648,0.005308227310364363,-0.0003606813200000048,0.0003291782095238096
RUSSELL1000,return,RUSSELL1000_return,2014-07-23,0.0018371479,0.0050982138,-0.0022894168,0.003850698,0.008458115597144707,0.005401485212541191,0.0011225903999999953,0.00048467839523809534
RUSSELL1000,return,RUSSELL1000_return,2014-07-24,0.0005690261,0.0018371479,0.0050982138,-0.0116104535,0.008342901509085983,0.005407559577912005,0.0007198803799999952,0.0005767638095238096
RUSSELL1000,return,RUSSELL1000_return,2014-07-25,-0.0048875274,0.0005690261,0.0018371479,0.0105639105,0.004917664616395469,0.005152758773716087,0.003155776299999995,0.0009177096238095241
RUSSELL1000,return,RUSSELL1000_return,2014-07-28,-6.66733e-05,-0.0048875274,0.0005690261,-0.0022894168,0.003834012146795598,0.005211879774103115,6.548871999999487e-05,0.0004462226904761907
